GENE,MDS_DISEASE
TBP,Spinocerebellar ataxia (ATX)
ADCY5,Chorea (CHOR)
NKX2-1,Chorea (CHOR)
PDE10A,Chorea (CHOR)
ANO3,Dystonia (DYT)
GNAL,Dystonia (DYT)
HPCA,Dystonia (DYT)
KCTD17,Dystonia (DYT)
KMT2B,Dystonia (DYT)
PRKRA,Dystonia (DYT)
SGCE,Dystonia (DYT)
THAP1,Dystonia (DYT)
TOR1A,Dystonia (DYT)
GCH1,Dystonia/Parkinsonism (DYT/PARK)
PTS,Dystonia/Parkinsonism (DYT/PARK)
QDPR,Dystonia/Parkinsonism (DYT/PARK)
SLC30A10,Dystonia/Parkinsonism (DYT/PARK)
SLC6A3,Dystonia/Parkinsonism (DYT/PARK)
SPR,Dystonia/Parkinsonism (DYT/PARK)
TAF1,Dystonia/Parkinsonism (DYT/PARK)
THAP1,Dystonia/Parkinsonism (DYT/PARK)
ATP1A3,Dystonia/Parkinsonism (DYT/PARK)
CP,Dystonia/Parkinsonism (DYT/PARK)
GLB1,Dystonia/Parkinsonism (DYT/PARK)
PLA2G6,Dystonia/Parkinsonism (DYT/PARK)
REEP1,Hereditary spastic paraplegia (HSP)
SPAST,Hereditary spastic paraplegia (HSP)
ATL1,Hereditary spastic paraplegia (HSP)
LRRK2,"Classical Parkinsonism, dominant forms"
SNCA,"Classical Parkinsonism, dominant forms"
VPS35,"Classical Parkinsonism, dominant forms"
DJ1,"Early-onset Parkinsonism, recessive forms"
Parkin,"Early-onset Parkinsonism, recessive forms"
PINK1,"Early-onset Parkinsonism, recessive forms"
ATP13A2,Atypical Parkinsonism
DCTN1,Atypical Parkinsonism
DNAJC6,Atypical Parkinsonism
FBXO7,Atypical Parkinsonism
SYNJ1,Atypical Parkinsonism
VPS13C,Atypical Parkinsonism
KCNA1,Episodic ataxia
PDHA1,Episodic ataxia
SLC1A3,Episodic ataxia
CACNA1A,Episodic ataxia
PNKD,Paroxysmal dyskinesia
PRRT2,Paroxysmal dyskinesia
SLC2A1,Paroxysmal dyskinesia
MYORG,Primary familial brain calcification (PFBC) - associated movement disorder
PDGFB,Primary familial brain calcification (PFBC) - associated movement disorder
PDGFRB,Primary familial brain calcification (PFBC) - associated movement disorder
SLC20A2,Primary familial brain calcification (PFBC) - associated movement disorder
XPR1,Primary familial brain calcification (PFBC) - associated movement disorder
